Price,Area,No. of Bedrooms,Gymnasium,SwimmingPool,IndoorGames,ClubHouse,CarParking,Hospital,Children'splayarea,LiftAvailable,GolfCourse,city
6000000,1515,3,0,0,0,0,1,0,0,1,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
2300000,600,1,0,0,0,0,0,0,0,0,0,Hyderabad
8150000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
16000000,1880,3,1,1,1,1,1,0,1,1,0,Hyderabad
8900000,1360,2,1,1,1,1,1,0,1,1,0,Hyderabad
8000000,1216,2,1,1,1,1,1,0,1,1,0,Hyderabad
8766000,1538,3,1,1,1,1,1,0,1,1,1,Hyderabad
10700000,1920,3,1,1,1,1,1,0,1,1,0,Hyderabad
8573000,1190,2,1,1,1,1,1,0,1,1,0,Hyderabad
18400000,2925,4,1,1,1,1,1,0,1,1,0,Hyderabad
8150000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
12400000,2150,3,1,1,1,1,0,0,1,1,0,Hyderabad
11200000,1695,3,0,0,0,0,1,0,0,1,0,Hyderabad
5999000,2700,2,0,0,0,0,0,0,0,0,0,Hyderabad
6000000,1250,2,0,0,0,0,0,0,0,0,0,Hyderabad
5600000,1100,2,0,0,0,0,1,0,0,1,0,Hyderabad
3510000,1003,2,0,0,0,0,0,0,0,0,0,Hyderabad
2800000,1400,3,0,0,0,0,0,0,0,0,0,Hyderabad
2800000,1400,3,0,0,0,0,0,0,0,0,0,Hyderabad
21000000,5000,6,0,0,0,0,1,0,0,0,0,Hyderabad
3500000,850,2,0,0,0,0,0,0,0,0,0,Hyderabad
8000000,1800,3,0,0,0,0,1,0,0,0,0,Hyderabad
5187000,1235,2,1,0,0,0,1,0,1,1,0,Hyderabad
6000000,1515,2,0,0,0,0,1,0,0,1,0,Hyderabad
2700000,750,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4000000,900,2,0,0,0,0,1,0,0,0,0,Hyderabad
35000000,3300,4,1,0,0,0,1,1,1,1,0,Hyderabad
8000000,1538,3,1,1,1,1,1,0,1,1,1,Hyderabad
6800000,1195,2,0,0,0,0,0,0,0,0,0,Hyderabad
4179999,1100,2,0,0,0,0,1,1,0,1,0,Hyderabad
8200000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
8200000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
4856000,1214,2,1,0,1,1,1,0,1,1,0,Hyderabad
4230000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4236000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4236000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4236000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
5654000,1028,2,0,0,0,0,1,0,0,1,0,Hyderabad
4000000,1350,3,0,0,0,0,0,0,0,0,0,Hyderabad
3700000,1050,2,0,0,0,0,1,0,0,0,0,Hyderabad
5600000,1300,3,0,0,0,0,0,0,0,0,0,Hyderabad
3750000,1500,3,0,0,0,0,0,0,0,0,0,Hyderabad
3500000,1400,3,0,0,0,0,0,0,0,0,0,Hyderabad
4700000,1130,2,0,0,0,0,0,0,0,0,0,Hyderabad
4600000,1500,3,0,0,0,0,1,1,1,1,0,Hyderabad
30000000,3000,3,1,0,0,0,1,1,1,1,0,Hyderabad
8100000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
29000000,3498,4,1,1,1,1,1,0,1,1,0,Hyderabad
5500000,1100,3,0,0,0,0,0,0,0,0,0,Hyderabad
4680000,1200,2,0,0,0,0,1,0,0,0,0,Hyderabad
4230000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
8800000,1620,3,1,1,1,1,1,0,1,1,0,Hyderabad
4200000,1100,2,0,0,0,0,1,0,0,1,0,Hyderabad
5061000,1205,2,0,0,0,0,1,0,0,1,0,Hyderabad
4600000,1180,2,0,0,0,0,1,0,0,1,0,Hyderabad
10900000,1591,3,1,1,1,1,1,0,1,1,0,Hyderabad
11000000,1441,2,0,0,0,0,1,0,0,0,0,Hyderabad
3148000,1050,2,1,1,0,1,1,0,1,1,0,Hyderabad
6325000,1665,3,1,1,1,1,1,0,1,1,0,Hyderabad
4748000,1250,2,1,1,0,0,1,0,0,1,0,Hyderabad
4230000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
5652000,1256,2,1,1,1,0,1,0,1,1,0,Hyderabad
4680000,1200,2,0,0,0,0,1,0,0,0,0,Hyderabad
38700000,4320,4,1,1,0,1,1,0,1,1,0,Hyderabad
10000000,1735,3,1,1,1,1,0,0,1,1,0,Hyderabad
6500000,1150,2,0,0,0,0,1,0,1,1,0,Hyderabad
12400000,1500,3,1,1,1,1,1,0,1,1,0,Hyderabad
4230000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
7800000,1507,3,1,1,0,1,1,0,1,1,0,Hyderabad
8000000,1412,3,1,1,1,1,1,0,1,1,1,Hyderabad
12500000,2160,3,1,1,1,1,1,0,1,1,0,Hyderabad
10000000,1500,3,1,1,0,1,1,0,1,0,0,Hyderabad
3500000,1050,2,1,0,0,0,1,1,1,1,0,Hyderabad
2310000,550,1,1,0,0,0,1,0,1,1,0,Hyderabad
7554000,1220,2,1,1,1,1,1,0,1,1,0,Hyderabad
4542000,1010,2,1,1,0,0,1,0,1,1,0,Hyderabad
7098999,1090,2,0,0,0,0,1,0,1,1,0,Hyderabad
6931000,1555,3,1,1,0,0,1,0,1,1,0,Hyderabad
11399999,1885,3,1,1,1,1,1,0,1,1,0,Hyderabad
11100000,1730,3,0,0,0,0,1,0,1,1,0,Hyderabad
4158000,1155,2,0,0,0,0,1,0,0,1,0,Hyderabad
8150000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
40000000,5000,3,0,0,0,0,1,0,0,1,0,Hyderabad
2500000,600,1,0,0,0,0,0,0,0,1,0,Hyderabad
10500000,1600,3,0,0,0,0,1,0,0,1,0,Hyderabad
19300000,2800,3,1,1,0,0,1,0,1,0,0,Hyderabad
16500000,2405,3,1,1,0,0,1,0,1,0,0,Hyderabad
2500000,1000,2,0,0,0,0,0,0,0,0,0,Hyderabad
3500000,1400,3,0,0,0,0,0,0,0,0,0,Hyderabad
5600000,1330,3,0,0,0,0,0,0,0,0,0,Hyderabad
3500000,1000,3,0,0,0,0,0,0,0,0,0,Hyderabad
27000000,3350,4,0,0,0,0,1,0,0,1,0,Hyderabad
9291000,1630,3,1,1,1,1,1,0,1,1,0,Hyderabad
8150000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
42900000,3350,4,1,1,1,1,1,0,1,1,0,Hyderabad
6000000,1250,2,0,0,0,0,1,0,0,1,0,Hyderabad
4700000,1055,2,1,1,1,0,1,0,1,0,0,Hyderabad
4403000,1190,2,0,0,0,0,1,0,0,1,0,Hyderabad
2200000,550,1,1,0,0,0,1,0,0,1,0,Hyderabad
4304000,1076,2,0,0,0,0,0,0,0,1,0,Hyderabad
3732000,933,2,0,0,0,0,0,0,0,1,0,Hyderabad
4104000,1026,2,0,0,0,0,0,0,0,1,0,Hyderabad
3928000,982,2,0,0,0,0,0,0,0,1,0,Hyderabad
9100000,1792,3,1,1,1,1,1,0,1,1,1,Hyderabad
29000000,3498,4,1,1,1,1,1,0,1,1,0,Hyderabad
4389000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
13700000,2771,4,1,1,0,1,1,0,1,1,0,Hyderabad
9974000,1480,3,1,1,1,1,1,0,1,1,0,Hyderabad
20000000,2250,3,0,0,0,0,1,0,0,1,0,Hyderabad
3000000,700,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4239000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
11000000,1715,3,0,0,0,0,1,0,0,1,0,Hyderabad
4950000,1100,2,0,0,0,0,1,0,0,1,0,Hyderabad
21000000,2380,3,1,1,0,0,1,0,0,1,0,Hyderabad
6006000,1430,3,1,0,0,0,1,0,1,1,0,Hyderabad
2116000,1008,2,1,1,1,1,1,1,1,1,1,Hyderabad
4800000,1225,2,0,0,0,0,1,0,0,1,0,Hyderabad
4236000,1175,3,0,0,0,0,0,0,0,0,0,Hyderabad
9638000,1580,3,1,1,1,1,1,0,1,1,0,Hyderabad
7000000,1170,2,0,0,0,0,0,0,0,0,0,Hyderabad
4100000,1055,2,0,0,0,0,0,0,0,1,0,Hyderabad
8400000,1216,2,1,1,1,1,1,0,1,1,0,Hyderabad
40700000,4799,4,1,1,0,1,1,0,1,1,0,Hyderabad
14900000,1780,3,1,1,1,1,1,0,1,1,0,Hyderabad
6800000,1515,3,0,0,0,0,1,0,0,1,0,Hyderabad
45000000,4152,5,1,1,1,1,1,0,1,1,0,Hyderabad
15000000,2100,3,0,0,0,0,1,0,0,1,0,Hyderabad
4389000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
8300000,1597,3,1,1,1,1,1,0,1,1,1,Hyderabad
5200000,1200,2,0,0,0,0,1,0,1,1,0,Hyderabad
15000000,1000,1,1,1,1,1,1,0,1,1,1,Hyderabad
6340000,1585,3,1,0,1,0,1,0,1,1,0,Hyderabad
37000000,3025,4,0,1,0,0,1,0,1,1,0,Hyderabad
27000000,2166,3,0,1,0,0,1,0,1,1,0,Hyderabad
9200000,1620,3,1,1,0,1,1,0,1,1,0,Hyderabad
10400000,2612,3,0,0,0,0,1,0,0,1,0,Hyderabad
9351000,1620,3,1,1,1,1,1,0,1,1,0,Hyderabad
9200000,1620,3,1,1,1,1,1,0,1,1,0,Hyderabad
7028000,1170,2,0,0,0,0,0,0,0,0,0,Hyderabad
12000000,1680,3,1,1,0,1,1,0,1,1,0,Hyderabad
8000000,1400,2,0,0,0,0,1,0,0,1,0,Hyderabad
4198000,1400,3,1,1,0,1,1,0,1,1,0,Hyderabad
6340000,1585,3,1,0,1,0,1,1,0,1,0,Hyderabad
9500000,1620,3,1,1,1,1,1,1,1,1,0,Hyderabad
9500000,1620,3,1,1,1,1,1,1,1,1,0,Hyderabad
9500000,1620,3,1,1,1,1,1,1,1,1,0,Hyderabad
9500000,1620,3,1,1,1,1,1,1,1,1,0,Hyderabad
4600000,1232,2,0,0,0,0,1,0,0,1,0,Hyderabad
5800000,1470,2,1,1,0,1,1,0,1,1,0,Hyderabad
6220000,1555,3,1,0,0,1,1,0,1,1,0,Hyderabad
4230000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
5800000,1470,2,1,1,0,1,1,0,1,1,0,Hyderabad
9400000,1360,2,1,1,1,1,1,0,1,1,0,Hyderabad
4000000,1400,3,0,0,0,0,1,0,0,1,0,Hyderabad
4300000,1090,2,0,0,0,0,1,0,0,1,0,Hyderabad
5967000,1170,2,0,0,0,0,0,0,0,0,0,Hyderabad
8900000,1441,2,1,1,1,1,1,0,1,1,0,Hyderabad
10500000,1735,3,1,1,1,1,0,0,1,1,0,Hyderabad
22000000,3230,3,1,1,1,1,1,0,1,1,0,Hyderabad
7800000,1271,2,1,1,1,1,1,1,1,1,0,Hyderabad
2700000,750,2,0,0,0,0,0,0,0,0,0,Hyderabad
12000000,1740,3,1,1,1,1,1,0,1,1,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4500000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4500000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4389000,1155,2,0,0,0,0,1,0,0,1,0,Hyderabad
6500000,1220,2,0,0,0,0,1,0,0,1,0,Hyderabad
10500000,1320,2,1,1,1,1,1,0,1,1,0,Hyderabad
21000000,3380,4,1,1,1,1,1,0,1,1,0,Hyderabad
10000000,1482,2,0,0,0,0,1,1,0,0,0,Hyderabad
45000000,4395,4,1,1,1,1,1,0,1,1,0,Hyderabad
12000000,1860,3,1,1,1,1,1,0,1,1,0,Hyderabad
6200000,1500,3,0,0,0,0,1,0,0,0,0,Hyderabad
6800000,1170,2,0,0,0,0,0,0,0,0,0,Hyderabad
40000000,2865,4,1,1,1,1,1,0,1,1,0,Hyderabad
45000000,4152,5,1,1,1,1,1,0,1,1,0,Hyderabad
8522000,1270,2,1,1,0,1,1,0,1,1,0,Hyderabad
11200000,1735,3,1,1,1,1,0,0,1,1,0,Hyderabad
11000000,1735,3,1,1,1,1,0,0,1,1,0,Hyderabad
11000000,1216,2,1,1,1,1,1,1,1,1,0,Hyderabad
10900000,1755,3,1,1,1,1,1,1,1,1,0,Hyderabad
10500000,1665,3,1,1,0,1,1,0,1,1,0,Hyderabad
8259999,1620,3,1,1,1,1,1,0,1,1,0,Hyderabad
4600000,1130,2,0,0,0,0,1,0,0,1,0,Hyderabad
5700000,1100,2,0,0,0,0,1,0,0,1,0,Hyderabad
4872000,1160,2,1,0,0,0,1,0,1,1,0,Hyderabad
11299999,1490,3,1,1,1,1,1,0,1,1,0,Hyderabad
5000000,1300,3,0,0,0,0,1,0,0,1,0,Hyderabad
4500000,1280,3,0,0,0,0,1,0,0,1,0,Hyderabad
4500000,1000,2,0,0,0,0,1,0,0,1,0,Hyderabad
6800000,1515,3,0,0,0,0,1,0,0,1,0,Hyderabad
7000000,1170,2,0,0,0,0,0,0,0,0,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
10900000,2875,4,1,1,1,1,1,0,1,1,0,Hyderabad
22500000,2744,4,1,0,0,1,1,1,1,1,0,Hyderabad
10500000,2192,3,1,1,0,1,1,0,1,1,0,Hyderabad
2310000,550,1,1,0,1,0,1,0,1,1,0,Hyderabad
27000000,2595,4,1,1,1,1,1,0,1,1,0,Hyderabad
15000000,1875,3,1,1,1,1,1,0,1,1,0,Hyderabad
7519000,1460,3,1,1,1,1,1,0,1,1,0,Hyderabad
11200000,1680,3,1,1,0,1,1,0,1,1,0,Hyderabad
4389000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4500000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
8200000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
6363000,1515,3,0,0,0,0,1,0,0,1,0,Hyderabad
6500000,1500,5,0,0,0,0,1,0,0,1,0,Hyderabad
4500000,1050,3,0,0,0,0,0,0,0,0,0,Hyderabad
7998000,1600,3,1,1,0,1,1,0,0,1,0,Hyderabad
8811000,1511,2,1,1,1,1,1,0,1,1,0,Hyderabad
23000000,2141,3,0,0,0,0,1,0,0,1,0,Hyderabad
8624000,1670,3,1,1,1,1,1,0,1,1,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4389000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4500000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
13300000,1931,3,1,1,1,1,1,0,1,1,0,Hyderabad
11500000,1782,3,1,1,1,1,1,0,1,1,0,Hyderabad
9400000,1441,2,1,1,1,1,1,0,1,1,0,Hyderabad
9400000,1441,2,1,1,1,1,1,0,1,1,0,Hyderabad
6363000,1515,3,0,0,0,0,1,0,0,1,0,Hyderabad
5100000,1165,2,0,0,0,0,0,0,0,0,0,Hyderabad
12000000,1740,3,1,1,1,1,1,0,1,1,0,Hyderabad
9382000,1360,2,1,1,1,1,1,0,1,1,0,Hyderabad
4500000,1110,2,0,0,0,0,0,0,0,0,0,Hyderabad
11000000,1675,3,1,1,1,0,1,0,1,1,0,Hyderabad
11000000,1725,3,1,1,1,1,1,0,1,1,1,Hyderabad
5647000,1255,2,0,1,0,0,1,1,0,1,0,Hyderabad
6800000,1515,3,0,0,0,0,1,0,0,1,0,Hyderabad
6800000,1515,3,0,0,0,0,1,0,0,1,0,Hyderabad
14000000,1505,3,1,1,1,1,1,0,1,1,0,Hyderabad
8150000,1650,3,0,0,0,0,1,0,0,1,0,Hyderabad
7098999,1090,2,0,0,0,0,1,0,1,1,0,Hyderabad
10900000,1695,3,0,0,0,0,1,0,1,1,0,Hyderabad
8095000,1315,2,1,1,1,1,1,0,1,1,0,Hyderabad
11399999,1885,3,1,1,1,1,1,0,1,1,0,Hyderabad
5256000,1180,2,1,1,1,0,1,0,1,1,0,Hyderabad
6931000,1555,3,1,1,0,0,1,0,1,1,0,Hyderabad
13500000,1728,3,1,1,1,1,1,0,1,1,1,Hyderabad
6000000,1189,2,0,0,0,0,1,0,0,0,0,Hyderabad
6000000,1100,2,0,0,0,0,0,0,0,0,0,Hyderabad
11500000,1782,3,1,1,1,1,1,0,1,1,0,Hyderabad
11500000,1782,3,1,1,1,1,1,0,1,1,0,Hyderabad
11000000,1735,3,1,1,1,1,1,0,1,1,0,Hyderabad
10500000,2192,3,1,1,1,1,1,0,1,1,0,Hyderabad
4085000,1075,2,0,0,0,0,0,0,0,0,0,Hyderabad
4427000,1265,2,0,0,0,0,0,0,0,0,0,Hyderabad
15400000,1782,3,1,1,1,1,1,1,1,1,0,Hyderabad
45000000,2700,3,0,0,0,0,0,0,0,0,0,Hyderabad
24500000,4829,4,1,1,1,1,1,0,1,1,0,Hyderabad
8823000,1279,2,1,1,1,1,1,0,1,1,0,Hyderabad
8389000,1216,2,1,1,1,1,1,0,1,1,0,Hyderabad
9941000,1441,2,1,1,1,1,1,0,1,1,0,Hyderabad
6180000,1200,2,1,1,1,1,1,0,1,1,0,Hyderabad
4340000,1150,2,0,0,0,0,1,0,0,1,0,Hyderabad
5510000,1475,3,0,0,0,0,1,0,0,1,0,Hyderabad
5050000,1100,2,0,0,0,0,1,0,0,1,0,Hyderabad
9300000,1470,3,1,1,1,1,1,0,1,1,0,Hyderabad
13000000,1780,3,1,1,1,1,1,0,1,1,0,Hyderabad
18500000,2460,3,1,1,1,1,1,0,1,1,0,Hyderabad
17500000,2540,3,1,1,1,1,1,0,1,1,0,Hyderabad
6102000,1130,2,1,1,1,1,1,0,1,1,0,Hyderabad
8070000,1495,3,1,1,1,1,1,0,1,1,0,Hyderabad
7533000,1395,2,1,1,1,1,1,0,1,1,0,Hyderabad
6884999,1275,2,1,1,1,1,1,0,1,1,0,Hyderabad
10800000,1875,3,1,1,1,1,1,0,1,1,0,Hyderabad
17000000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
17000000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
61000000,4700,4,1,1,1,1,1,0,1,1,0,Hyderabad
55800000,4300,4,1,1,1,1,1,0,1,1,0,Hyderabad
8000000,1700,3,1,1,0,1,1,0,1,1,0,Hyderabad
18400000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
4500000,1230,2,0,0,0,0,0,0,0,0,0,Hyderabad
3600000,1000,2,0,0,0,0,1,1,1,1,0,Hyderabad
3500000,1150,2,0,0,0,0,1,0,0,0,0,Hyderabad
4000000,1195,3,0,0,0,0,1,0,0,1,0,Hyderabad
5200000,1050,2,0,0,0,0,0,0,0,0,0,Hyderabad
5900000,1122,2,0,0,0,0,0,0,0,0,0,Hyderabad
9400000,1441,2,1,1,1,1,1,0,1,1,0,Hyderabad
13300000,1710,3,1,1,1,1,1,0,1,1,0,Hyderabad
7998000,1600,3,1,1,1,1,1,1,1,1,0,Hyderabad
10500000,2020,3,1,1,1,1,1,0,1,1,0,Hyderabad
32000000,3190,4,1,1,1,1,1,0,1,1,0,Hyderabad
4236000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4236000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4236000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1220,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4389000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
4236000,1175,2,0,0,0,0,0,0,0,0,0,Hyderabad
4158000,1155,2,0,0,0,0,0,0,0,0,0,Hyderabad
6640000,1165,2,1,1,1,1,1,0,1,1,0,Hyderabad
6000000,1775,3,1,1,1,1,1,0,1,1,0,Hyderabad
16000000,1662,3,1,1,0,1,1,0,1,1,1,Hyderabad
9558000,1770,3,1,1,1,1,1,0,1,1,0,Hyderabad
29000000,3493,4,1,1,1,1,1,0,1,1,0,Hyderabad
5500000,1050,2,0,0,0,0,0,0,0,1,0,Hyderabad
6363000,1515,3,0,0,0,0,1,0,0,0,0,Hyderabad
13500000,2815,3,1,1,1,1,1,0,1,1,0,Hyderabad
10500000,2191,3,1,1,1,1,1,0,1,1,0,Hyderabad
13500000,2813,3,1,1,1,1,1,0,1,1,0,Hyderabad
9517000,1535,3,1,1,1,1,1,0,1,1,0,Hyderabad
9517000,1535,3,1,1,1,1,1,0,1,1,0,Hyderabad
8903000,1535,3,1,1,1,1,1,0,1,1,0,Hyderabad
16299999,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
16299999,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
16299999,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
16299999,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
15200000,2630,4,1,1,1,1,1,0,1,1,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
35200000,4146,5,1,1,1,1,1,0,1,1,0,Hyderabad
4500000,1050,2,0,0,0,0,0,0,0,0,0,Hyderabad
62300000,4800,4,1,1,1,1,1,0,1,1,0,Hyderabad
12500000,2607,3,1,1,1,1,1,0,1,1,0,Hyderabad
12000000,1535,3,1,1,1,1,1,0,1,1,0,Hyderabad
2962000,1185,2,1,1,0,1,1,0,1,1,0,Hyderabad
14500000,1730,3,1,1,1,1,1,0,1,1,0,Hyderabad
34000000,3490,4,1,1,1,1,1,0,1,1,0,Hyderabad
15000000,1834,3,1,1,1,1,1,1,1,1,0,Hyderabad
7200000,2025,4,0,0,0,0,1,0,0,1,0,Hyderabad
3700000,1000,2,0,0,0,0,1,0,0,0,0,Hyderabad
9800000,1580,3,1,1,1,1,1,0,1,1,0,Hyderabad
13000000,2615,3,1,1,1,0,1,0,0,1,0,Hyderabad
15800000,2191,3,1,1,1,1,1,0,1,1,0,Hyderabad
4600000,1190,2,0,0,0,0,0,0,0,0,0,Hyderabad
30000000,4400,4,1,1,1,1,1,1,1,1,0,Hyderabad
7438000,1270,2,1,1,1,1,1,0,1,1,0,Hyderabad
13400000,2100,3,1,1,1,1,1,0,1,0,0,Hyderabad
4800000,1100,2,0,0,0,0,0,0,0,0,0,Hyderabad
29000000,8500,6,0,0,0,0,0,0,0,0,0,Hyderabad
3800000,900,2,0,0,0,0,1,0,0,0,0,Hyderabad
27000000,3448,4,1,1,1,1,1,0,1,1,0,Hyderabad
12100000,1865,3,1,1,1,1,1,0,1,1,0,Hyderabad
7950000,1589,3,1,1,0,0,1,0,0,1,0,Hyderabad
10500000,2025,3,0,0,0,0,1,0,0,1,0,Hyderabad
10500000,2191,3,1,1,1,1,1,0,1,1,0,Hyderabad
14500000,2270,3,1,1,0,1,1,1,1,1,0,Hyderabad
14000000,1615,3,1,1,1,1,1,0,1,1,0,Hyderabad
11200000,1745,3,1,1,1,1,1,1,1,1,0,Hyderabad
7500000,960,2,1,1,1,1,0,0,1,0,0,Hyderabad
4641000,1190,2,0,0,0,0,0,0,0,0,0,Hyderabad
16600000,2615,3,1,1,0,1,1,1,1,1,0,Hyderabad
13500000,2815,3,1,1,1,1,1,0,1,1,0,Hyderabad
13400000,2800,3,1,1,0,1,1,0,1,1,0,Hyderabad
12400000,2600,3,1,1,1,1,1,0,1,1,0,Hyderabad
11700000,2452,3,1,1,1,1,1,0,1,1,0,Hyderabad
13500000,2815,3,1,1,1,1,1,0,1,1,0,Hyderabad
5500000,1604,3,0,0,0,0,0,0,0,0,0,Hyderabad
5500000,1050,2,0,0,0,0,1,0,0,1,0,Hyderabad
8000000,1620,3,0,0,0,0,0,0,0,0,0,Hyderabad
16000000,2540,3,1,1,1,1,1,0,1,1,0,Hyderabad
15000000,2160,3,1,1,1,1,1,0,1,1,0,Hyderabad
7000000,1630,3,0,0,0,0,1,0,0,1,0,Hyderabad
5400000,1050,2,0,0,0,0,1,0,0,0,0,Hyderabad
3900000,1150,2,1,1,0,0,1,0,0,1,0,Hyderabad
14800000,2265,3,1,1,1,1,1,0,1,1,0,Hyderabad
5000000,1035,2,0,0,0,0,0,0,0,0,0,Hyderabad
8000000,1500,3,1,1,1,1,1,1,1,1,1,Hyderabad
9800000,1688,3,0,0,0,0,1,0,0,1,0,Hyderabad
4600000,1100,2,0,0,0,0,1,0,0,1,0,Hyderabad
12100000,1875,3,1,1,1,1,1,0,1,1,0,Hyderabad
4200000,1050,2,0,0,0,0,0,0,0,0,0,Hyderabad
10000000,1800,3,1,1,0,1,1,0,1,1,0,Hyderabad
27000000,2625,3,1,1,1,1,1,0,1,1,0,Hyderabad
27000000,3448,4,1,1,1,1,1,0,1,1,0,Hyderabad
15000000,2385,3,1,1,1,1,1,0,1,1,0,Hyderabad
11200000,1800,3,1,1,1,1,1,0,0,1,0,Hyderabad
20000000,2607,3,1,1,0,1,1,0,1,1,0,Hyderabad
29200000,3240,4,1,1,1,1,1,0,1,1,0,Hyderabad
25800000,2865,4,1,1,1,1,1,0,1,1,0,Hyderabad
4060000,1125,2,0,0,0,0,1,0,0,0,0,Hyderabad
14000000,2050,3,0,0,0,0,0,0,0,0,0,Hyderabad
29700000,3300,4,0,0,0,0,1,0,0,1,0,Hyderabad
3250000,1300,3,0,0,0,0,0,0,0,0,0,Hyderabad
3450000,1240,2,0,0,0,0,0,0,0,0,0,Hyderabad
9855000,1665,3,1,1,1,1,1,0,1,1,0,Hyderabad
7536000,1265,2,1,1,1,1,1,0,1,1,0,Hyderabad
9782000,2644,3,1,1,1,1,1,0,1,1,0,Hyderabad
2500000,1000,2,0,0,0,0,0,0,0,0,0,Hyderabad
6500000,1550,3,0,0,0,0,1,0,0,1,0,Hyderabad
18000000,4500,5,0,0,0,0,0,0,1,0,0,Hyderabad
5300000,1640,3,0,0,0,0,0,0,0,0,0,Hyderabad
55000000,3450,4,1,1,1,1,1,0,1,1,0,Hyderabad
3900000,1150,2,1,1,1,1,1,1,1,1,1,Hyderabad
3900000,1150,2,1,1,1,1,1,1,1,1,1,Hyderabad
10700000,1770,3,1,1,1,1,1,0,1,1,0,Hyderabad
12000000,1960,3,0,0,0,0,0,0,0,0,0,Hyderabad
3800000,980,2,0,0,0,0,1,0,0,1,0,Hyderabad
